id,gender,age
22537,Male,5
50611,Male,4
13547,Female,37
63732,Male,70
9608,Male,24
10504,Male,55
37090,Female,70
60148,Male,34
9637,Male,26
44862,Female,39
52173,Male,38
5708,Female,20
23462,Female,17
2374,Male,60
11091,Female,75
70374,Female,31
15528,Male,58
65357,Female,5
49465,Female,13
31143,Female,22
66972,Female,52
55810,Female,61
37031,Female,78
34608,Male,57
36007,Female,21
14123,Female,22
48298,Female,80
54975,Male,7
27213,Male,64
44749,Female,64
46468,Female,38
10913,Male,12
51983,Female,33
27029,Female,3
22320,Female,37
45719,Female,22
129,Female,24
20351,Male,75
530,Female,12
55351,Male,63
67431,Female,52
20546,Female,68
6107,Female,5
50305,Female,56
52342,Female,43
59906,Female,40
59729,Male,53
53144,Female,52
3655,Male,31
11999,Female,63
12985,Female,69
38119,Male,64
3355,Female,64
22091,Female,62
5010,Female,2
67177,Male,53
58600,Male,65
56681,Female,22
56716,Female,26
65946,Male,53
61350,Male,20
17291,Female,63
61465,Male,13
18108,Male,21
48368,Female,65
36471,Male,65
15689,Male,42
8233,Male,72
46436,Male,13
23221,Male,29
31830,Male,59
15296,Female,42
7351,Male,13
66196,Male,75
17718,Female,33
31164,Female,43
48272,Female,11
2893,Female,7
34376,Female,16
18498,Female,44
56735,Female,78
8595,Male,25
621,Male,69
1307,Female,61
35846,Female,43
28645,Female,38
5835,Male,68
46474,Male,26
69687,Female,18
2953,Female,43
11838,Female,43
9179,Female,32
38165,Female,81
63050,Male,25
22470,Male,61
71585,Female,66
15649,Male,54
11974,Male,11
3009,Female,53
32361,Female,78
41523,Male,9
53910,Female,48
67548,Female,31
50441,Male,20
16927,Male,21
28265,Female,42
33404,Male,35
50965,Male,53
21077,Male,60
12982,Male,74
66570,Female,23
29158,Female,55
34299,Female,71
54375,Male,5
37832,Female,14
21058,Female,15
7696,Female,66
34668,Female,56
68483,Female,60
6072,Female,57
51112,Male,29
69673,Female,76
71238,Male,52
63958,Female,42
34511,Female,71
24892,Male,64
29496,Female,39
19939,Female,46
27832,Female,51
27757,Male,31
31279,Male,22
25099,Male,41
67733,Female,28
9201,Female,44
33123,Female,68
21713,Male,49
22622,Male,10
6726,Female,31
17242,Male,67
16380,Male,40
9729,Male,70
56974,Female,38
29933,Female,5
65574,Female,54
17019,Female,30
41800,Female,23
7621,Female,31
6855,Male,72
5374,Male,23
31564,Female,25
26028,Male,51
71808,Female,20
56998,Female,12
14712,Male,57
23094,Male,65
43134,Female,16
40622,Female,43
39383,Female,30
63606,Male,29
46438,Female,54
65144,Female,57
545,Male,42
36331,Male,18
42359,Male,9
20751,Female,26
34641,Male,40
15791,Male,77
68241,Female,15
67780,Female,76
68275,Male,52
13129,Female,55
60902,Male,5
37629,Female,55
58439,Male,36
62936,Male,46
29010,Male,5
36561,Female,39
44912,Male,12
59829,Male,67
45238,Female,1.8
47811,Female,72
61511,Female,0.32
55424,Female,64
36942,Male,27
61697,Male,25
55138,Female,81
39399,Female,32
17148,Male,57
721,Female,52
40448,Male,54
58007,Female,36
15095,Male,18
11960,Male,45
56179,Male,29
24592,Female,51
67744,Female,23
8328,Female,54
32437,Female,54
44315,Male,18
68245,Female,26
25483,Male,72
47732,Male,5
50118,Female,65
55420,Female,42
55709,Female,47
15311,Female,24
53660,Male,57
56553,Male,51
30480,Male,48
31988,Female,56
59807,Female,30
45585,Female,63
39639,Female,46
52063,Female,53
40639,Female,1.08
31090,Male,15
64174,Female,59
8544,Female,24
27377,Male,53
3361,Female,39
61408,Male,23
33552,Male,31
31364,Male,5
7446,Male,44
9906,Female,1.8
65130,Male,40
27794,Male,7
48993,Female,56
30753,Male,42
46809,Male,48
22853,Male,82
12465,Female,52
64849,Female,42
39659,Female,73
24183,Female,55
71533,Male,50
35565,Male,43
34558,Male,33
42553,Female,80
39601,Female,33
46891,Female,74
38987,Male,65
21886,Female,40
5353,Male,52
44300,Female,66
48144,Female,20
46218,Female,51
39745,Female,60
13517,Male,59
36355,Male,58
22678,Female,42
2532,Male,28
52512,Male,57
3579,Female,66
3130,Female,56
5545,Male,48
63693,Male,37
34363,Female,27
23650,Male,15
53515,Male,61
33528,Female,80
23046,Female,43
11068,Male,53
62233,Female,70
7291,Female,58
36814,Female,49
48265,Male,65
10139,Female,54
12662,Male,74
43174,Female,56
72823,Female,79
30567,Male,71
41927,Female,28
54866,Female,9
20364,Female,4
21117,Female,36
50491,Male,78
61013,Male,52
71010,Female,80
23551,Male,28
10997,Female,38
12738,Male,56
57772,Female,75
16615,Male,76
62999,Male,10
68995,Female,48
66184,Male,40
53010,Male,82
967,Male,61
31145,Female,17
54338,Female,58
22870,Male,12
13223,Female,53
57523,Female,26
67932,Female,48
10255,Male,25
68131,Female,27
29873,Male,31
54182,Female,16
61300,Male,20
15274,Female,2
53016,Female,1.8
28848,Male,28
27012,Male,32
7745,Female,35
20541,Female,52
5892,Female,55
66883,Female,42
43196,Female,52
12593,Female,18
51514,Female,13
15553,Female,45
45796,Female,29
31840,Female,12
58767,Female,37
14391,Female,30
22321,Female,44
38184,Female,79
13997,Male,38
41673,Female,45
27796,Female,66
18390,Female,19
63409,Female,49
9752,Female,66
72882,Male,47
49744,Female,59
49086,Female,23
40866,Female,79
47523,Female,37
63561,Male,78
51422,Female,70
56870,Female,34
3590,Female,28
60665,Male,29
40791,Female,13
54304,Female,22
22485,Male,56
18430,Female,81
19234,Female,28
52454,Male,9
13365,Male,50
60983,Male,70
14615,Female,30
50277,Female,51
50811,Male,24
16575,Male,17
1246,Female,43
11176,Male,9
30712,Male,50
31308,Female,49
9612,Male,6
3325,Male,30
52808,Male,73
41513,Female,20
36109,Male,42
53336,Female,79
56831,Female,55
52580,Female,27
55592,Male,71
33723,Female,9
26235,Male,23
16685,Female,71
44583,Female,56
25315,Male,31
58227,Female,64
60810,Male,46
34612,Male,55
8320,Male,2
25595,Female,58
30550,Female,78
49529,Female,1.16
13367,Female,35
33585,Female,64
49785,Female,18
6886,Male,19
38609,Male,47
22159,Female,54
37413,Female,39
4169,Female,37
40055,Female,17
18888,Female,20
45283,Female,31
42503,Female,56
23645,Female,31
62382,Male,82
59521,Male,33
55386,Male,42
22685,Male,20
46745,Male,22
72547,Male,61
26973,Female,31
41033,Female,31
5046,Male,17
71442,Female,30
49624,Male,69
10572,Female,63
55847,Male,19
42441,Male,7
28910,Female,51
10381,Female,38
14387,Male,2
31956,Female,58
17813,Female,69
24665,Female,64
13683,Female,31
7387,Female,59
57011,Female,54
22384,Female,24
24108,Male,19
50053,Male,17
69427,Female,29
21688,Female,42
60777,Female,31
64732,Female,29
42710,Female,23
46683,Female,25
58909,Female,14
51125,Female,66
29077,Female,77
4970,Male,79
58291,Female,52
18616,Female,41
99,Female,31
55529,Male,39
12204,Female,51
21397,Female,40
64633,Female,48
23016,Male,55
18412,Male,41
67412,Female,39
37545,Male,41
10324,Female,5
14491,Male,38
64582,Male,40
25514,Male,12
7663,Male,20
66220,Male,53
71793,Female,21
25458,Female,70
69645,Male,61
53695,Male,70
26692,Female,38
33400,Male,59
67078,Female,36
32352,Female,31
22540,Female,65
26999,Male,61
65218,Male,2
30102,Male,52
49521,Female,33
54643,Male,5
29134,Female,32
68281,Female,54
40350,Female,51
33410,Female,39
39375,Female,40
2543,Female,19
45289,Female,9
12106,Male,53
10792,Female,23
19153,Female,19
47876,Male,1
25283,Female,48
12270,Male,71
49949,Male,44
50826,Female,53
28681,Female,70
41615,Female,1.4
14147,Male,49
41537,Female,17
62332,Female,40
25488,Female,46
45759,Female,32
71929,Male,2
14807,Female,40
16110,Female,19
40970,Male,43
28933,Female,46
11709,Male,71
37154,Female,31
16809,Male,41
13907,Male,65
2314,Male,52
70380,Female,20
63058,Female,77
54071,Female,51
67405,Female,37
28024,Male,49
11730,Female,62
2549,Female,17
17245,Female,28
70852,Male,80
60957,Male,45
19742,Female,37
10782,Female,3
61742,Male,26
4808,Female,71
13571,Male,58
49928,Female,59
52688,Male,74
24099,Male,17
65698,Female,62
47885,Male,37
13948,Female,19
17351,Female,59
820,Female,59
55721,Male,62
72310,Male,80
24115,Female,54
65766,Female,27
42482,Female,4
25627,Male,81
7122,Female,41
48755,Male,27
33551,Female,51
62716,Female,59
68438,Female,51
41148,Male,71
14924,Male,48
47950,Female,49
8008,Female,35
56089,Female,25
9262,Female,31
71896,Female,68
38623,Male,39
26503,Female,32
5475,Female,39
15525,Female,63
48748,Female,69
11745,Female,29
17733,Female,1.72
71591,Female,58
11743,Female,32
67864,Male,63
34857,Male,57
34995,Female,77
3606,Male,8
22952,Female,21
32554,Female,16
45893,Female,8
72020,Male,71
57879,Female,74
53538,Female,7
17006,Male,19
36638,Male,64
41097,Female,23
36618,Male,75
37290,Male,80
54620,Male,40
42108,Female,24
19681,Female,74
6988,Female,52
25287,Male,54
224,Female,23
56679,Male,19
27146,Female,23
16556,Male,13
5934,Female,51
58999,Male,60
28261,Male,79
35222,Female,75
44105,Female,69
65256,Female,57
62709,Female,47
36698,Female,33
7273,Female,51
20044,Female,47
54769,Male,15
57372,Male,1
30605,Female,20
13622,Male,6
12686,Male,50
39250,Male,31
2879,Female,15
59684,Female,3
48830,Male,30
56986,Male,17
47924,Male,24
16402,Female,5
40889,Male,33
4083,Female,30
59336,Male,66
5684,Male,40
48843,Female,27
5694,Male,21
3673,Female,55
44481,Female,19
10538,Male,75
9648,Female,71
19101,Female,16
31867,Female,49
11973,Female,10
23633,Female,37
52549,Male,59
59178,Female,7
37349,Female,61
44281,Male,34
55599,Female,9
45224,Female,46
54747,Male,0.88
2751,Male,50
6090,Male,19
46385,Female,21
46323,Female,2
28122,Female,37
50843,Male,20
64464,Male,50
66922,Male,61
66494,Male,48
42786,Male,82
33401,Male,64
24174,Female,50
60211,Male,1.4
53279,Male,0.24
61715,Male,55
37830,Female,29
2454,Male,4
60663,Male,70
46875,Male,35
69091,Female,80
1821,Female,54
44978,Male,39
3437,Female,26
6355,Female,6
10762,Female,41
58567,Female,42
62187,Male,9
84,Male,55
8521,Male,71
72779,Female,14
45824,Female,77
61838,Female,50
57212,Male,49
62668,Female,51
33142,Male,79
17437,Female,63
38303,Female,66
12396,Female,20
36484,Female,37
60047,Male,22
16542,Female,60
18805,Male,39
17869,Female,53
6793,Female,55
49265,Female,63
6606,Female,57
23031,Male,82
69330,Male,56
22902,Male,41
69622,Female,8
4807,Male,34
9641,Male,75
10313,Male,57
12097,Female,72
58037,Male,21
45323,Female,51
34281,Female,15
7990,Female,24
57622,Female,30
39120,Female,82
68344,Female,62
66752,Female,79
11691,Female,19
5077,Male,45
13319,Female,5
49279,Male,57
53815,Female,31
42856,Male,61
51579,Male,27
10752,Female,61
42133,Female,53
4842,Female,76
58138,Male,57
58203,Male,9
65053,Female,34
24168,Male,51
5824,Male,61
6965,Female,19
8332,Female,50
61973,Female,80
42821,Female,13
18687,Male,55
72642,Male,67
54782,Female,30
55862,Male,67
24437,Female,82
10367,Male,5
42550,Female,81
14178,Female,48
65429,Female,66
66530,Female,38
43146,Male,8
3509,Male,47
57497,Male,27
15220,Female,53
4813,Male,27
31166,Female,36
9051,Female,50
28669,Female,32
59894,Female,58
18684,Female,73
35866,Female,62
51907,Female,50
7250,Female,51
16147,Female,19
18306,Female,30
69143,Female,45
61769,Male,30
26134,Female,28
67603,Male,70
66772,Female,0.32
41861,Female,23
954,Male,18
37888,Male,41
34326,Male,52
42329,Female,77
23565,Male,34
27323,Female,67
57854,Male,1.64
18414,Female,23
72836,Female,59
17708,Male,62
66321,Male,47
53817,Female,71
66678,Female,22
56734,Male,33
32240,Female,27
28127,Female,44
20347,Female,18
40824,Male,47
38678,Female,66
29380,Female,42
809,Male,13
65453,Female,56
9415,Female,69
30989,Female,65
65258,Male,53
67052,Female,36
62756,Female,69
69224,Male,19
13323,Male,3
59940,Male,15
49042,Female,59
66362,Female,61
46093,Female,28
10370,Male,52
156,Female,33
11105,Male,80
22363,Female,47
46072,Male,2
65667,Female,48
47848,Male,1.56
71440,Female,26
35231,Male,62
59734,Male,1.72
1893,Female,38
32733,Female,28
34728,Female,67
30352,Male,57
61338,Female,40
59275,Male,10
45497,Female,55
19996,Female,7
50371,Male,56
32687,Male,37
35295,Male,69
15746,Female,45
31517,Female,28
43268,Female,52
54540,Male,46
20973,Male,45
56245,Female,21
9225,Male,4
45955,Female,45
3532,Female,71
41291,Female,46
53943,Female,3
52550,Female,79
47414,Female,71
38804,Male,74
72861,Female,52
53276,Female,49
30944,Female,32
33622,Male,62
26191,Female,78
69312,Female,48
39661,Male,18
20162,Female,80
48989,Female,34
30411,Female,40
47735,Female,59
51162,Female,11
8598,Female,35
57347,Female,29
4683,Male,23
55775,Female,59
32645,Female,44
46643,Female,62
782,Female,32
63565,Female,2
13602,Male,73
28326,Female,79
26389,Female,2
16906,Male,43
35140,Male,43
16837,Male,62
2750,Male,73
47585,Female,31
37404,Male,42
39518,Female,20
70678,Female,55
542,Female,3
38649,Female,23
53266,Female,33
26031,Female,14
1191,Female,79
36820,Male,64
62783,Female,76
10133,Male,46
19778,Male,80
38255,Male,21
41565,Female,33
39423,Female,32
68908,Female,0.72
22440,Female,49
28418,Female,41
22566,Male,37
7055,Female,58
69177,Female,79
33162,Female,23
44764,Female,78
32157,Male,51
61983,Female,41
72268,Male,68
39467,Female,30
20282,Male,1.88
51159,Female,32
7167,Female,20
59147,Male,20
18192,Male,10
14049,Male,8
35927,Male,65
28150,Female,65
8727,Male,46
7516,Male,53
6419,Female,79
20425,Male,43
59878,Female,56
69355,Male,3
5858,Male,32
39823,Female,41
37053,Male,53
2082,Male,35
48073,Male,67
16449,Female,33
5447,Female,21
27145,Female,26
30328,Female,69
739,Female,73
44224,Male,15
533,Female,3
45554,Female,1.24
32884,Female,80
55744,Male,2
28414,Male,50
25767,Female,30
71319,Male,15
70031,Female,71
23604,Male,4
46576,Male,2
31293,Male,11
70610,Female,45
6044,Male,22
62284,Male,63
5821,Female,50
22295,Female,25
27583,Male,49
9696,Male,39
1164,Female,43
48781,Male,67
50947,Male,48
47844,Female,38
45209,Female,14
49412,Male,63
43088,Male,37
16355,Male,20
43172,Female,60
43155,Female,13
11882,Male,34
45669,Male,22
65339,Female,46
60399,Male,53
59604,Female,28
22488,Female,62
33187,Female,6
44192,Female,11
16114,Male,66
35293,Female,80
728,Male,8
45788,Male,53
52150,Male,63
26172,Male,31
67814,Male,43
12618,Male,79
28952,Male,8
39123,Male,38
53967,Female,80
34772,Female,49
43124,Female,50
51916,Male,13
68003,Male,46
59157,Male,73
54383,Male,60
6928,Male,44
321,Female,79
21857,Female,5
33526,Female,51
37327,Female,71
55976,Male,5
56090,Female,65
38350,Female,81
6040,Female,46
17639,Male,44
1678,Female,54
27572,Female,25
57668,Male,49
22001,Male,80
54184,Female,22
27966,Female,61
4702,Female,3
38123,Male,50
47345,Male,45
17222,Male,55
45048,Female,21
30084,Male,0.8
7195,Male,50
16260,Male,73
52457,Female,58
50650,Male,30
35913,Female,55
52306,Male,57
132,Female,80
8951,Female,77
64752,Female,29
51285,Female,46
14349,Female,40
40571,Male,29
40624,Female,37
13072,Female,35
66310,Male,54
58101,Female,56
22969,Female,26
28904,Female,75
6563,Female,44
55315,Male,63
47537,Female,17
45945,Male,46
65849,Female,47
31125,Female,50
5103,Female,49
54526,Male,76
67309,Male,47
2275,Female,47
29869,Male,49
15757,Male,71
38523,Female,65
65388,Female,40
60816,Female,82
67350,Female,64
40124,Male,72
20370,Female,50
35188,Female,40
28716,Female,74
56166,Female,30
47159,Male,68
26242,Male,6
36226,Male,4
47357,Female,60
33167,Female,59
21042,Female,72
71062,Female,62
32723,Female,13
49646,Male,72
35737,Male,1.08
24256,Male,35
62340,Male,54
39927,Male,40
30677,Female,3
50453,Male,2
17398,Male,41
20938,Female,61
21850,Male,58
14241,Male,17
43905,Female,64
40144,Female,32
7806,Female,42
63984,Male,39
13504,Female,10
62272,Female,78
5878,Female,68
62767,Female,24
239,Male,59
3184,Female,45
51959,Male,12
2092,Female,37
69239,Female,43
68235,Male,12
3956,Male,13
42703,Male,74
34436,Female,2
39258,Female,59
40513,Female,21
48648,Female,55
48836,Female,14
71444,Female,53
33983,Male,75
35372,Male,37
31849,Female,49
2772,Male,55
11148,Male,57
62387,Female,45
50775,Male,46
3807,Female,12
51339,Male,12
69259,Female,77
32826,Male,6
12414,Male,76
21381,Female,52
29375,Male,62
62452,Male,82
68650,Male,69
47622,Male,78
57124,Male,37
19382,Female,50
44179,Female,41
50098,Male,54
24674,Male,43
72361,Female,37
14563,Male,9
40237,Female,11
36523,Male,56
65970,Female,5
1577,Female,17
51109,Female,6
5984,Male,25
46373,Female,57
13062,Male,18
47770,Male,2
32459,Female,76
12687,Male,1
7725,Male,54
67217,Female,45
49976,Female,54
71318,Male,67
42201,Male,53
11232,Male,47
14709,Male,44
57137,Male,65
36858,Female,40
50373,Female,3
51124,Male,81
13191,Female,24
47330,Male,9
42191,Female,52
35332,Female,63
49341,Female,78
64750,Female,22
70259,Female,2
36960,Female,79
12992,Female,49
4692,Female,74
62460,Male,62
72132,Male,16
41402,Male,62
40253,Male,27
63577,Female,50
11726,Female,49
13736,Male,24
43913,Female,21
41870,Male,17
37907,Female,22
15987,Male,13
57166,Female,21
44950,Male,51
47627,Male,8
42460,Male,48
8723,Female,16
52559,Male,18
937,Male,7
41271,Male,68
66893,Male,49
21491,Female,80
51806,Male,31
59412,Female,25
742,Female,39
42902,Male,35
43059,Female,71
61512,Female,71
10943,Female,40
11447,Female,41
29233,Male,2
17762,Female,3
46284,Male,53
1405,Male,1.88
38493,Male,60
57953,Female,5
30746,Female,30
16949,Female,49
45297,Male,68
40251,Female,23
27013,Male,2
7586,Male,24
26452,Female,41
16378,Female,63
5137,Male,64
4559,Male,38
45357,Female,1.24
45257,Female,38
34386,Female,43
15219,Female,27
39202,Female,61
9076,Male,42
72824,Male,46
64132,Male,67
52987,Female,34
17827,Male,51
29378,Female,77
29327,Female,30
48609,Female,81
4833,Female,12
8085,Male,18
41820,Female,35
72474,Female,82
32094,Male,53
66818,Male,75
49057,Female,32
18070,Female,27
17860,Male,56
17078,Male,71
23836,Male,78
5296,Female,44
48184,Male,62
9511,Male,27
19389,Female,42
25559,Female,66
11770,Female,25
34496,Female,82
8096,Female,49
49709,Female,77
19735,Female,59
31415,Female,54
71322,Female,38
72337,Female,55
25454,Female,13
15310,Female,45
10245,Female,54
29224,Male,30
7550,Female,51
57917,Female,47
24219,Male,25
49023,Male,61
51020,Female,55
52089,Female,23
29095,Male,71
41424,Male,59
7297,Male,4
68994,Male,65
25935,Female,50
29910,Male,42
24567,Male,51
54858,Male,66
36679,Female,22
59339,Male,5
18754,Male,19
34312,Female,47
57798,Male,12
37759,Female,53
11605,Female,26
47558,Male,62
54264,Female,81
47893,Male,63
3178,Female,25
61924,Male,8
18141,Male,76
58015,Female,44
354,Female,65
5777,Female,54
43271,Female,24
46210,Female,65
39714,Male,12
21785,Female,33
36620,Female,74
49495,Female,18
21720,Female,77
6304,Male,48
18887,Male,52
30214,Male,23
66419,Male,25
57468,Female,44
24218,Female,78
69792,Female,37
6372,Female,32
34664,Male,67
40931,Female,41
28559,Male,2
15166,Female,75
49815,Female,17
1625,Female,13
56309,Female,25
30116,Female,57
52034,Male,31
35584,Male,61
2898,Male,46
16593,Male,47
17175,Female,15
63663,Male,47
10603,Female,68
40544,Male,0.4
49152,Female,40
1231,Female,62
43672,Female,45
25107,Female,47
39286,Female,35
32766,Male,51
15988,Male,60
9011,Male,59
38043,Female,1.24
71721,Female,18
14832,Female,81
38094,Male,15
49789,Female,73
47350,Female,0.08
33525,Male,53
12318,Male,45
54553,Male,70
45976,Male,56
43675,Female,7
12915,Female,66
4542,Female,53
65801,Female,20
59953,Female,15
60973,Male,51
68739,Male,34
35829,Female,33
53909,Female,53
5799,Male,69
43772,Female,28
3154,Female,81
45754,Female,20
57485,Female,1.48
6128,Male,2
22623,Male,77
37082,Female,38
64541,Male,23
47037,Female,67
48614,Male,59
15969,Female,41
17752,Male,76
50889,Female,21
56459,Male,41
34163,Male,54
4538,Female,29
14222,Female,25
31461,Female,48
34001,Female,6
48964,Male,21
40393,Female,32
16488,Female,57
47947,Female,64
51149,Male,70
17079,Male,44
44781,Female,60
29385,Female,56
53610,Male,53
48210,Male,59
48072,Female,53
32776,Male,63
8960,Female,42
63491,Female,63
51883,Female,52
20460,Female,62
47181,Female,68
35432,Female,36
44010,Female,3
50841,Female,40
71044,Female,8
1842,Male,58
34720,Male,45
9489,Female,65
28725,Female,28
30290,Female,40
13723,Female,65
26328,Male,58
60104,Male,44
48722,Female,54
14481,Female,79
67963,Female,62
70752,Male,37
52419,Male,66
14711,Male,63
26366,Female,27
12436,Male,6
36722,Female,30
37698,Female,15
55235,Female,50
20468,Female,32
14677,Female,33
44171,Male,62
70344,Male,82
8470,Female,71
42743,Female,20
13949,Female,44
61096,Male,57
19239,Female,50
70447,Male,50
6879,Female,44
37451,Female,47
5686,Male,35
4789,Male,8
897,Male,3
69553,Female,29
58438,Male,36
29104,Female,19
26862,Female,41
38036,Female,23
36666,Male,14
16316,Male,35
61365,Male,45
12512,Female,52
31835,Male,19
4099,Female,21
26893,Male,8
35143,Female,35
1486,Female,33
5043,Female,53
2513,Male,59
5451,Male,34
3640,Female,31
17835,Female,43
26826,Female,61
45713,Female,57
37660,Male,11
24782,Male,36
63416,Female,16
16953,Female,60
42082,Male,13
51660,Female,69
27135,Male,69
54058,Female,22
24272,Male,63
16028,Female,45
49645,Male,58
54347,Male,61
4861,Female,30
54353,Female,78
71016,Female,68
33768,Female,16
62681,Female,38
41007,Female,39
35450,Female,51
62793,Male,37
